41.0595 	EXP 	Device response: <KeyPress from None: t=41.05545045799954, value=b, duration=None>
41.0596 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
41.0604 	DATA 	Keypress: b
41.0679 	EXP 	fixation: autoDraw = False
41.0679 	EXP 	text: autoDraw = False
41.0679 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.0679 	EXP 	text: text = 'RED'
41.0679 	EXP 	fixation: autoDraw = True
41.1342 	EXP 	Device response: <KeyPress from None: t=41.05545045799954, value=b, duration=0.07630220900318818>
41.5513 	INFO 	Keyboard events cleared
41.5513 	EXP 	fixation: autoDraw = False
41.5513 	EXP 	text: autoDraw = True
42.2322 	DATA 	Keypress: r
42.2349 	EXP 	Device response: <KeyPress from None: t=42.22940429200389, value=r, duration=None>
42.2349 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
42.2430 	EXP 	fixation: autoDraw = False
42.2430 	EXP 	text: autoDraw = False
42.2430 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.2430 	EXP 	text: text = 'RED'
42.2430 	EXP 	fixation: autoDraw = True
42.3431 	EXP 	Device response: <KeyPress from None: t=42.22940429200389, value=r, duration=0.10830683299718658>
42.7264 	INFO 	Keyboard events cleared
42.7263 	EXP 	fixation: autoDraw = False
42.7263 	EXP 	text: autoDraw = True
43.6124 	DATA 	Keypress: r
43.6178 	EXP 	Device response: <KeyPress from None: t=43.609341542003676, value=r, duration=None>
43.6179 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
43.6258 	EXP 	fixation: autoDraw = False
43.6258 	EXP 	text: autoDraw = False
43.6258 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.6258 	EXP 	text: height = np.float64(0.05)
43.6258 	EXP 	text: height = np.float64(0.05)
43.6258 	EXP 	text: height = np.float64(0.05)
43.6258 	EXP 	text: text = 'BLUE'
43.6258 	EXP 	fixation: autoDraw = True
43.7176 	EXP 	Device response: <KeyPress from None: t=43.609341542003676, value=r, duration=0.10029574999498436>
44.1097 	INFO 	Keyboard events cleared
44.1096 	EXP 	fixation: autoDraw = False
44.1096 	EXP 	text: autoDraw = True
45.1369 	DATA 	Keypress: b
45.1432 	EXP 	Device response: <KeyPress from None: t=45.13428904199827, value=b, duration=None>
45.1433 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
45.1514 	EXP 	fixation: autoDraw = False
45.1514 	EXP 	text: autoDraw = False
45.1514 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.1514 	EXP 	text: text = 'BLUE'
45.1514 	EXP 	fixation: autoDraw = True
45.2096 	EXP 	Device response: <KeyPress from None: t=45.13428904199827, value=b, duration=0.0723188750052941>
45.6346 	INFO 	Keyboard events cleared
45.6345 	EXP 	fixation: autoDraw = False
45.6345 	EXP 	text: autoDraw = True
46.6424 	EXP 	Device response: <KeyPress from None: t=46.64131925000402, value=r, duration=None>
46.6425 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
46.6441 	DATA 	Keypress: r
